"","x"
"1",0
"2",0.0316666666666667
"3",0.0266666666666667
"4",0
"5",0.025
"6",0.025
"7",0
"8",0.025
"9",0.0333333333333333
"10",0.0333333333333333
"11",0.0333333333333333
"12",0.0333333333333333
"13",0.0333333333333333
"14",0.025
"15",0.025
"16",0.0316666666666667
"17",0.0333333333333333
"18",0.025
"19",0.0333333333333333
"20",0.025
"21",0.025
"22",0.0333333333333333
"23",0.0333333333333333
"24",0.0316666666666667
"25",0.0333333333333333
"26",0.0333333333333333
"27",0.0333333333333333
"28",0.0316666666666667
"29",0
"30",0.0116666666666667
"31",0.0316666666666667
"32",0.01
"33",0.01
"34",0.0316666666666667
"35",0.01
"36",0.00166666666666667
"37",0.00166666666666667
"38",0.00166666666666667
"39",0.00166666666666667
"40",0.00166666666666667
"41",0.01
"42",0.01
"43",0.00333333333333333
"44",0.00166666666666667
"45",0.01
"46",0.00166666666666667
"47",0.01
"48",0.01
"49",0.00166666666666667
"50",0.00166666666666667
"51",0
"52",0.00166666666666667
"53",0.00166666666666667
"54",0.00166666666666667
"55",0.0266666666666667
"56",0.0116666666666667
"57",0
"58",0.0266666666666667
"59",0.00166666666666667
"60",0.00166666666666667
"61",0.0266666666666667
"62",0.00166666666666667
"63",0.0133333333333333
"64",0.0133333333333333
"65",0.0133333333333333
"66",0.0133333333333333
"67",0.0133333333333333
"68",0.00166666666666667
"69",0.00166666666666667
"70",0.0116666666666667
"71",0.0133333333333333
"72",0.00166666666666667
"73",0.0133333333333333
"74",0.00166666666666667
"75",0.00166666666666667
"76",0.0133333333333333
"77",0.0133333333333333
"78",0.0116666666666667
"79",0.0133333333333333
"80",0.0133333333333333
"81",0.0133333333333333
"82",0
"83",0.0316666666666667
"84",0.0266666666666667
"85",0
"86",0.025
"87",0.025
"88",0
"89",0.025
"90",0.0333333333333333
"91",0.0333333333333333
"92",0.0333333333333333
"93",0.0333333333333333
"94",0.0333333333333333
"95",0.025
"96",0.025
"97",0.0316666666666667
"98",0.0333333333333333
"99",0.025
"100",0.0333333333333333
"101",0.025
"102",0.025
"103",0.0333333333333333
"104",0.0333333333333333
"105",0.0316666666666667
"106",0.0333333333333333
"107",0.0333333333333333
"108",0.0333333333333333
"109",0.025
"110",0.01
"111",0.00166666666666667
"112",0.025
"113",0
"114",0
"115",0.025
"116",0
"117",0.0116666666666667
"118",0.0116666666666667
"119",0.0116666666666667
"120",0.0116666666666667
"121",0.0116666666666667
"122",0
"123",0
"124",0.01
"125",0.0116666666666667
"126",0
"127",0.0116666666666667
"128",0
"129",0
"130",0.0116666666666667
"131",0.0116666666666667
"132",0.01
"133",0.0116666666666667
"134",0.0116666666666667
"135",0.0116666666666667
"136",0.025
"137",0.01
"138",0.00166666666666667
"139",0.025
"140",0
"141",0
"142",0.025
"143",0
"144",0.0116666666666667
"145",0.0116666666666667
"146",0.0116666666666667
"147",0.0116666666666667
"148",0.0116666666666667
"149",0
"150",0
"151",0.01
"152",0.0116666666666667
"153",0
"154",0.0116666666666667
"155",0
"156",0
"157",0.0116666666666667
"158",0.0116666666666667
"159",0.01
"160",0.0116666666666667
"161",0.0116666666666667
"162",0.0116666666666667
"163",0
"164",0.0316666666666667
"165",0.0266666666666667
"166",0
"167",0.025
"168",0.025
"169",0
"170",0.025
"171",0.0333333333333333
"172",0.0333333333333333
"173",0.0333333333333333
"174",0.0333333333333333
"175",0.0333333333333333
"176",0.025
"177",0.025
"178",0.0316666666666667
"179",0.0333333333333333
"180",0.025
"181",0.0333333333333333
"182",0.025
"183",0.025
"184",0.0333333333333333
"185",0.0333333333333333
"186",0.0316666666666667
"187",0.0333333333333333
"188",0.0333333333333333
"189",0.0333333333333333
"190",0.025
"191",0.01
"192",0.00166666666666667
"193",0.025
"194",0
"195",0
"196",0.025
"197",0
"198",0.0116666666666667
"199",0.0116666666666667
"200",0.0116666666666667
"201",0.0116666666666667
"202",0.0116666666666667
"203",0
"204",0
"205",0.01
"206",0.0116666666666667
"207",0
"208",0.0116666666666667
"209",0
"210",0
"211",0.0116666666666667
"212",0.0116666666666667
"213",0.01
"214",0.0116666666666667
"215",0.0116666666666667
"216",0.0116666666666667
"217",0.0333333333333333
"218",0.00166666666666667
"219",0.0133333333333333
"220",0.0333333333333333
"221",0.0116666666666667
"222",0.0116666666666667
"223",0.0333333333333333
"224",0.0116666666666667
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0.0116666666666667
"231",0.0116666666666667
"232",0.00166666666666667
"233",0
"234",0.0116666666666667
"235",0
"236",0.0116666666666667
"237",0.0116666666666667
"238",0
"239",0
"240",0.00166666666666667
"241",0
"242",0
"243",0
"244",0.0333333333333333
"245",0.00166666666666667
"246",0.0133333333333333
"247",0.0333333333333333
"248",0.0116666666666667
"249",0.0116666666666667
"250",0.0333333333333333
"251",0.0116666666666667
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0.0116666666666667
"258",0.0116666666666667
"259",0.00166666666666667
"260",0
"261",0.0116666666666667
"262",0
"263",0.0116666666666667
"264",0.0116666666666667
"265",0
"266",0
"267",0.00166666666666667
"268",0
"269",0
"270",0
"271",0.0333333333333333
"272",0.00166666666666667
"273",0.0133333333333333
"274",0.0333333333333333
"275",0.0116666666666667
"276",0.0116666666666667
"277",0.0333333333333333
"278",0.0116666666666667
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0.0116666666666667
"285",0.0116666666666667
"286",0.00166666666666667
"287",0
"288",0.0116666666666667
"289",0
"290",0.0116666666666667
"291",0.0116666666666667
"292",0
"293",0
"294",0.00166666666666667
"295",0
"296",0
"297",0
"298",0.0333333333333333
"299",0.00166666666666667
"300",0.0133333333333333
"301",0.0333333333333333
"302",0.0116666666666667
"303",0.0116666666666667
"304",0.0333333333333333
"305",0.0116666666666667
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0.0116666666666667
"312",0.0116666666666667
"313",0.00166666666666667
"314",0
"315",0.0116666666666667
"316",0
"317",0.0116666666666667
"318",0.0116666666666667
"319",0
"320",0
"321",0.00166666666666667
"322",0
"323",0
"324",0
