"","x"
"1",0.106666666666667
"2",0.106666666666667
"3",0.108333333333333
"4",0.106666666666667
"5",0.106666666666667
"6",0.108333333333333
"7",0.103333333333333
"8",0.103333333333333
"9",0.105
"10",0.105
"11",0.105
"12",0.106666666666667
"13",0.105
"14",0.105
"15",0.106666666666667
"16",0.105
"17",0.105
"18",0.106666666666667
"19",0.106666666666667
"20",0.106666666666667
"21",0.108333333333333
"22",0.105
"23",0.105
"24",0.106666666666667
"25",0.105
"26",0.105
"27",0.106666666666667
"28",0.106666666666667
"29",0.106666666666667
"30",0.108333333333333
"31",0.106666666666667
"32",0.106666666666667
"33",0.108333333333333
"34",0.106666666666667
"35",0.106666666666667
"36",0.108333333333333
"37",0.106666666666667
"38",0.106666666666667
"39",0.108333333333333
"40",0.106666666666667
"41",0.106666666666667
"42",0.108333333333333
"43",0.106666666666667
"44",0.106666666666667
"45",0.108333333333333
"46",0.106666666666667
"47",0.106666666666667
"48",0.108333333333333
"49",0.106666666666667
"50",0.106666666666667
"51",0.108333333333333
"52",0.106666666666667
"53",0.106666666666667
"54",0.108333333333333
"55",0.106666666666667
"56",0.106666666666667
"57",0.108333333333333
"58",0.105
"59",0.105
"60",0.106666666666667
"61",0.106666666666667
"62",0.106666666666667
"63",0.108333333333333
"64",0.106666666666667
"65",0.106666666666667
"66",0.108333333333333
"67",0.106666666666667
"68",0.106666666666667
"69",0.108333333333333
"70",0.101666666666667
"71",0.0983333333333333
"72",0.1
"73",0.101666666666667
"74",0.0983333333333333
"75",0.1
"76",0.101666666666667
"77",0.0983333333333333
"78",0.1
"79",0.113333333333333
"80",0.11
"81",0.111666666666667
"82",0.133333333333333
"83",0.133333333333333
"84",0.135
"85",0.105
"86",0.105
"87",0.106666666666667
"88",0.106666666666667
"89",0.106666666666667
"90",0.108333333333333
"91",0.105
"92",0.101666666666667
"93",0.101666666666667
"94",0.13
"95",0.13
"96",0.131666666666667
"97",0.126666666666667
"98",0.126666666666667
"99",0.128333333333333
"100",0.126666666666667
"101",0.126666666666667
"102",0.128333333333333
"103",0.13
"104",0.13
"105",0.131666666666667
"106",0.126666666666667
"107",0.126666666666667
"108",0.128333333333333
"109",0.126666666666667
"110",0.126666666666667
"111",0.128333333333333
"112",0.126666666666667
"113",0.126666666666667
"114",0.128333333333333
"115",0.13
"116",0.13
"117",0.131666666666667
"118",0.128333333333333
"119",0.128333333333333
"120",0.13
"121",0.126666666666667
"122",0.126666666666667
"123",0.128333333333333
"124",0.126666666666667
"125",0.126666666666667
"126",0.128333333333333
"127",0.13
"128",0.13
"129",0.131666666666667
"130",0.105
"131",0.105
"132",0.106666666666667
"133",0.106666666666667
"134",0.106666666666667
"135",0.108333333333333
"136",0.108333333333333
"137",0.105
"138",0.106666666666667
"139",0.108333333333333
"140",0.105
"141",0.106666666666667
"142",0.108333333333333
"143",0.108333333333333
"144",0.11
"145",0.108333333333333
"146",0.108333333333333
"147",0.11
"148",0.108333333333333
"149",0.108333333333333
"150",0.11
"151",0.108333333333333
"152",0.105
"153",0.106666666666667
"154",0.108333333333333
"155",0.108333333333333
"156",0.11
"157",0.108333333333333
"158",0.108333333333333
"159",0.11
"160",0.106666666666667
"161",0.106666666666667
"162",0.108333333333333
"163",0.108333333333333
"164",0.105
"165",0.106666666666667
"166",0.11
"167",0.11
"168",0.111666666666667
"169",0.108333333333333
"170",0.108333333333333
"171",0.11
"172",0.108333333333333
"173",0.105
"174",0.106666666666667
"175",0.108333333333333
"176",0.105
"177",0.106666666666667
"178",0.108333333333333
"179",0.108333333333333
"180",0.11
"181",0.108333333333333
"182",0.105
"183",0.106666666666667
"184",0.108333333333333
"185",0.105
"186",0.106666666666667
"187",0.108333333333333
"188",0.108333333333333
"189",0.11
"190",0.108333333333333
"191",0.108333333333333
"192",0.11
"193",0.108333333333333
"194",0.105
"195",0.106666666666667
"196",0.108333333333333
"197",0.108333333333333
"198",0.11
"199",0.106666666666667
"200",0.106666666666667
"201",0.108333333333333
"202",0.108333333333333
"203",0.108333333333333
"204",0.11
"205",0.113333333333333
"206",0.113333333333333
"207",0.115
"208",0.11
"209",0.11
"210",0.111666666666667
"211",0.108333333333333
"212",0.105
"213",0.106666666666667
"214",0.108333333333333
"215",0.108333333333333
"216",0.11
"217",0.108333333333333
"218",0.105
"219",0.106666666666667
"220",0.11
"221",0.106666666666667
"222",0.108333333333333
"223",0.108333333333333
"224",0.108333333333333
"225",0.11
"226",0.11
"227",0.106666666666667
"228",0.108333333333333
"229",0.11
"230",0.106666666666667
"231",0.108333333333333
"232",0.11
"233",0.106666666666667
"234",0.108333333333333
"235",0.0883333333333333
"236",0.0883333333333333
