"","x"
"1",0.145
"2",0.141666666666667
"3",0.146666666666667
"4",0.143333333333333
"5",0.145
"6",0.145
"7",0.143333333333333
"8",0.145
"9",0.145
"10",0.143333333333333
"11",0.143333333333333
"12",0.143333333333333
"13",0.141666666666667
"14",0.145
"15",0.141666666666667
"16",0.146666666666667
"17",0.143333333333333
"18",0.145
"19",0.145
"20",0.143333333333333
"21",0.145
"22",0.145
"23",0.143333333333333
"24",0.143333333333333
"25",0.143333333333333
"26",0.141666666666667
"27",0.145
"28",0.145
"29",0.146666666666667
"30",0.143333333333333
"31",0.145
"32",0.145
"33",0.143333333333333
"34",0.145
"35",0.145
"36",0.143333333333333
"37",0.143333333333333
"38",0.143333333333333
"39",0.145
"40",0.145
"41",0.141666666666667
"42",0.146666666666667
"43",0.143333333333333
"44",0.145
"45",0.145
"46",0.143333333333333
"47",0.145
"48",0.145
"49",0.143333333333333
"50",0.143333333333333
"51",0.143333333333333
"52",0.141666666666667
"53",0.145
"54",0.141666666666667
"55",0.146666666666667
"56",0.143333333333333
"57",0.145
"58",0.145
"59",0.143333333333333
"60",0.145
"61",0.145
"62",0.143333333333333
"63",0.143333333333333
"64",0.143333333333333
"65",0.141666666666667
"66",0.133333333333333
"67",0.131666666666667
"68",0.133333333333333
"69",0.133333333333333
"70",0.135
"71",0.135
"72",0.133333333333333
"73",0.135
"74",0.135
"75",0.135
"76",0.133333333333333
"77",0.133333333333333
"78",0.135
"79",0.135
"80",0.133333333333333
"81",0.135
"82",0.135
"83",0.136666666666667
"84",0.136666666666667
"85",0.135
"86",0.136666666666667
"87",0.136666666666667
"88",0.136666666666667
"89",0.135
"90",0.135
"91",0.136666666666667
"92",0.133333333333333
"93",0.131666666666667
"94",0.133333333333333
"95",0.133333333333333
"96",0.135
"97",0.135
"98",0.133333333333333
"99",0.135
"100",0.135
"101",0.135
"102",0.133333333333333
"103",0.133333333333333
"104",0.135
"105",0.135
"106",0.133333333333333
"107",0.135
"108",0.135
"109",0.136666666666667
"110",0.136666666666667
"111",0.135
"112",0.136666666666667
"113",0.136666666666667
"114",0.136666666666667
"115",0.135
"116",0.135
"117",0.136666666666667
"118",0.133333333333333
"119",0.131666666666667
"120",0.133333333333333
"121",0.133333333333333
"122",0.135
"123",0.135
"124",0.133333333333333
"125",0.135
"126",0.135
"127",0.135
"128",0.133333333333333
"129",0.133333333333333
"130",0.135
"131",0.135
"132",0.133333333333333
"133",0.135
"134",0.135
"135",0.136666666666667
"136",0.136666666666667
"137",0.135
"138",0.136666666666667
"139",0.136666666666667
"140",0.136666666666667
"141",0.135
"142",0.135
"143",0.136666666666667
"144",0.135
"145",0.133333333333333
"146",0.135
"147",0.135
"148",0.136666666666667
"149",0.136666666666667
"150",0.135
"151",0.136666666666667
"152",0.136666666666667
"153",0.136666666666667
"154",0.135
"155",0.135
"156",0.136666666666667
"157",0.135
"158",0.133333333333333
"159",0.135
"160",0.135
"161",0.136666666666667
"162",0.136666666666667
"163",0.135
"164",0.136666666666667
"165",0.136666666666667
"166",0.136666666666667
"167",0.135
"168",0.135
"169",0.136666666666667
"170",0.133333333333333
"171",0.131666666666667
"172",0.133333333333333
"173",0.133333333333333
"174",0.135
"175",0.135
"176",0.133333333333333
"177",0.135
"178",0.135
"179",0.135
"180",0.133333333333333
"181",0.133333333333333
"182",0.135
"183",0.133333333333333
"184",0.131666666666667
"185",0.133333333333333
"186",0.133333333333333
"187",0.135
"188",0.135
"189",0.133333333333333
"190",0.135
"191",0.135
"192",0.135
"193",0.133333333333333
"194",0.133333333333333
"195",0.135
"196",0.133333333333333
"197",0.131666666666667
"198",0.133333333333333
"199",0.133333333333333
"200",0.135
"201",0.135
"202",0.133333333333333
"203",0.135
"204",0.135
"205",0.135
"206",0.133333333333333
"207",0.133333333333333
"208",0.135
"209",0.133333333333333
"210",0.131666666666667
"211",0.133333333333333
"212",0.133333333333333
"213",0.135
"214",0.135
"215",0.133333333333333
"216",0.135
"217",0.135
"218",0.135
"219",0.133333333333333
"220",0.133333333333333
"221",0.135
"222",0.135
"223",0.133333333333333
"224",0.135
"225",0.135
"226",0.136666666666667
"227",0.136666666666667
"228",0.135
"229",0.136666666666667
"230",0.136666666666667
"231",0.136666666666667
"232",0.135
"233",0.135
"234",0.136666666666667
"235",0.135
"236",0.133333333333333
"237",0.135
"238",0.135
"239",0.136666666666667
"240",0.136666666666667
"241",0.135
"242",0.136666666666667
"243",0.136666666666667
"244",0.136666666666667
"245",0.135
"246",0.135
"247",0.136666666666667
"248",0.133333333333333
"249",0.131666666666667
"250",0.133333333333333
"251",0.133333333333333
"252",0.135
"253",0.135
"254",0.133333333333333
"255",0.135
"256",0.135
"257",0.135
"258",0.133333333333333
"259",0.133333333333333
"260",0.135
"261",0.133333333333333
"262",0.131666666666667
"263",0.133333333333333
"264",0.133333333333333
"265",0.135
"266",0.135
"267",0.133333333333333
"268",0.135
"269",0.135
"270",0.135
"271",0.133333333333333
"272",0.133333333333333
"273",0.135
"274",0.0916666666666667
"275",0.0933333333333333
"276",0.095
"277",0.0933333333333333
"278",0.095
"279",0.095
"280",0.0933333333333333
"281",0.0933333333333333
"282",0.095
"283",0.0916666666666667
"284",0.0916666666666667
"285",0.0916666666666667
"286",0.0933333333333333
"287",0.095
"288",0.0966666666666667
"289",0.0983333333333333
"290",0.0966666666666667
"291",0.0983333333333333
"292",0.0983333333333333
"293",0.0966666666666667
"294",0.0966666666666667
"295",0.0983333333333333
"296",0.095
"297",0.095
"298",0.095
"299",0.0966666666666667
"300",0.0933333333333333
"301",0.095
"302",0.0966666666666667
"303",0.095
"304",0.0966666666666667
"305",0.0966666666666667
"306",0.095
"307",0.095
"308",0.0966666666666667
"309",0.0933333333333333
"310",0.0933333333333333
"311",0.0933333333333333
"312",0.095
"313",0.095
"314",0.0966666666666667
"315",0.0983333333333333
"316",0.0966666666666667
"317",0.0983333333333333
"318",0.0983333333333333
"319",0.0966666666666667
"320",0.0966666666666667
"321",0.0983333333333333
"322",0.095
"323",0.095
"324",0.095
"325",0.0966666666666667
"326",0.095
"327",0.0966666666666667
"328",0.0983333333333333
"329",0.0966666666666667
"330",0.0983333333333333
"331",0.0983333333333333
"332",0.0966666666666667
"333",0.0966666666666667
"334",0.0983333333333333
"335",0.095
"336",0.095
"337",0.095
"338",0.0966666666666667
"339",0.0933333333333333
"340",0.095
"341",0.0966666666666667
"342",0.095
"343",0.0966666666666667
"344",0.0966666666666667
"345",0.095
"346",0.095
"347",0.0966666666666667
"348",0.0933333333333333
"349",0.0933333333333333
"350",0.0933333333333333
"351",0.095
"352",0.0933333333333333
"353",0.095
"354",0.0966666666666667
"355",0.095
"356",0.0966666666666667
"357",0.0966666666666667
"358",0.095
"359",0.095
"360",0.0966666666666667
"361",0.0933333333333333
"362",0.0933333333333333
"363",0.0933333333333333
"364",0.095
"365",0.0933333333333333
"366",0.095
"367",0.0966666666666667
"368",0.095
"369",0.0966666666666667
"370",0.0966666666666667
"371",0.095
"372",0.095
"373",0.0966666666666667
"374",0.0933333333333333
"375",0.0933333333333333
"376",0.0933333333333333
"377",0.095
"378",0.0933333333333333
"379",0.095
"380",0.0966666666666667
"381",0.095
"382",0.0966666666666667
"383",0.0966666666666667
"384",0.095
"385",0.095
"386",0.0966666666666667
"387",0.0933333333333333
"388",0.0933333333333333
"389",0.0933333333333333
"390",0.095
"391",0.095
"392",0.0966666666666667
"393",0.0983333333333333
"394",0.0966666666666667
"395",0.0983333333333333
"396",0.0983333333333333
"397",0.0966666666666667
"398",0.0966666666666667
"399",0.0983333333333333
"400",0.095
"401",0.095
"402",0.095
"403",0.0966666666666667
"404",0.0933333333333333
"405",0.095
"406",0.0966666666666667
"407",0.095
"408",0.0966666666666667
"409",0.0966666666666667
"410",0.095
"411",0.095
"412",0.0966666666666667
"413",0.0933333333333333
"414",0.0933333333333333
"415",0.0933333333333333
"416",0.095
"417",0.0933333333333333
"418",0.095
"419",0.0966666666666667
"420",0.095
"421",0.0966666666666667
"422",0.0966666666666667
"423",0.095
"424",0.095
"425",0.0966666666666667
"426",0.0933333333333333
"427",0.0933333333333333
"428",0.0933333333333333
"429",0.095
"430",0.0933333333333333
"431",0.095
"432",0.0966666666666667
"433",0.095
"434",0.0966666666666667
"435",0.0966666666666667
"436",0.095
"437",0.095
"438",0.0966666666666667
"439",0.0933333333333333
"440",0.0933333333333333
"441",0.0933333333333333
"442",0.095
"443",0.0933333333333333
"444",0.095
"445",0.0966666666666667
"446",0.095
"447",0.0966666666666667
"448",0.0966666666666667
"449",0.095
"450",0.095
"451",0.0966666666666667
"452",0.0933333333333333
"453",0.0933333333333333
"454",0.0933333333333333
"455",0.095
"456",0.0933333333333333
"457",0.095
"458",0.0966666666666667
"459",0.095
"460",0.0966666666666667
"461",0.0966666666666667
"462",0.095
"463",0.095
"464",0.0966666666666667
"465",0.0933333333333333
"466",0.0933333333333333
"467",0.0933333333333333
"468",0.095
"469",0.0933333333333333
"470",0.095
"471",0.0966666666666667
"472",0.095
"473",0.0966666666666667
"474",0.0966666666666667
"475",0.095
"476",0.095
"477",0.0966666666666667
"478",0.0933333333333333
"479",0.0933333333333333
"480",0.0933333333333333
"481",0.095
"482",0.095
"483",0.0966666666666667
"484",0.0983333333333333
"485",0.0966666666666667
"486",0.0983333333333333
"487",0.0983333333333333
"488",0.0966666666666667
"489",0.0966666666666667
"490",0.0983333333333333
"491",0.095
"492",0.095
"493",0.095
"494",0.0966666666666667
"495",0.0933333333333333
"496",0.095
"497",0.0966666666666667
"498",0.095
"499",0.0966666666666667
"500",0.0966666666666667
"501",0.095
"502",0.095
