"","x"
"1",0.128333333333333
"2",0.116666666666667
"3",0.116666666666667
"4",0.12
"5",0.116666666666667
"6",0.116666666666667
"7",0.116666666666667
"8",0.116666666666667
"9",0.116666666666667
"10",0.128333333333333
"11",0.116666666666667
"12",0.116666666666667
"13",0.12
"14",0.116666666666667
"15",0.116666666666667
"16",0.116666666666667
"17",0.116666666666667
"18",0.116666666666667
"19",0.126666666666667
"20",0.115
"21",0.115
"22",0.121666666666667
"23",0.115
"24",0.115
"25",0.115
"26",0.115
"27",0.115
"28",0.128333333333333
"29",0.116666666666667
"30",0.116666666666667
"31",0.12
"32",0.116666666666667
"33",0.116666666666667
"34",0.116666666666667
"35",0.116666666666667
"36",0.116666666666667
"37",0.128333333333333
"38",0.116666666666667
"39",0.116666666666667
"40",0.12
"41",0.116666666666667
"42",0.116666666666667
"43",0.116666666666667
"44",0.116666666666667
"45",0.116666666666667
"46",0.108333333333333
"47",0.106666666666667
"48",0.106666666666667
"49",0.115
"50",0.106666666666667
"51",0.106666666666667
"52",0.106666666666667
"53",0.106666666666667
"54",0.106666666666667
"55",0.11
"56",0.108333333333333
"57",0.108333333333333
"58",0.116666666666667
"59",0.108333333333333
"60",0.108333333333333
"61",0.108333333333333
"62",0.108333333333333
"63",0.108333333333333
"64",0.11
"65",0.108333333333333
"66",0.108333333333333
"67",0.113333333333333
"68",0.108333333333333
"69",0.108333333333333
"70",0.108333333333333
"71",0.108333333333333
"72",0.108333333333333
"73",0.11
"74",0.108333333333333
"75",0.108333333333333
"76",0.116666666666667
"77",0.108333333333333
"78",0.108333333333333
"79",0.108333333333333
"80",0.108333333333333
"81",0.108333333333333
"82",0.108333333333333
"83",0.106666666666667
"84",0.106666666666667
"85",0.115
"86",0.106666666666667
"87",0.106666666666667
"88",0.106666666666667
"89",0.106666666666667
"90",0.106666666666667
"91",0.11
"92",0.108333333333333
"93",0.108333333333333
"94",0.116666666666667
"95",0.108333333333333
"96",0.108333333333333
"97",0.108333333333333
"98",0.108333333333333
"99",0.108333333333333
"100",0.11
"101",0.108333333333333
"102",0.108333333333333
"103",0.116666666666667
"104",0.108333333333333
"105",0.108333333333333
"106",0.108333333333333
"107",0.108333333333333
"108",0.108333333333333
"109",0.111666666666667
"110",0.11
"111",0.11
"112",0.115
"113",0.11
"114",0.11
"115",0.11
"116",0.11
"117",0.11
"118",0.11
"119",0.108333333333333
"120",0.108333333333333
"121",0.113333333333333
"122",0.108333333333333
"123",0.108333333333333
"124",0.108333333333333
"125",0.108333333333333
"126",0.108333333333333
"127",0.108333333333333
"128",0.106666666666667
"129",0.106666666666667
"130",0.115
"131",0.106666666666667
"132",0.106666666666667
"133",0.106666666666667
"134",0.106666666666667
"135",0.106666666666667
"136",0.11
"137",0.108333333333333
"138",0.108333333333333
"139",0.113333333333333
"140",0.108333333333333
"141",0.108333333333333
"142",0.108333333333333
"143",0.108333333333333
"144",0.108333333333333
"145",0.108333333333333
"146",0.106666666666667
"147",0.106666666666667
"148",0.115
"149",0.106666666666667
"150",0.106666666666667
"151",0.106666666666667
"152",0.106666666666667
