"","x"
"1",0.143333333333333
"2",0.148333333333333
"3",0.146666666666667
"4",0.143333333333333
"5",0.143333333333333
"6",0.145
"7",0.146666666666667
"8",0.143333333333333
"9",0.143333333333333
"10",0.148333333333333
"11",0.146666666666667
"12",0.143333333333333
"13",0.143333333333333
"14",0.145
"15",0.146666666666667
"16",0.143333333333333
"17",0.135
"18",0.141666666666667
"19",0.14
"20",0.135
"21",0.135
"22",0.138333333333333
"23",0.14
"24",0.14
"25",0.143333333333333
"26",0.148333333333333
"27",0.146666666666667
"28",0.143333333333333
"29",0.143333333333333
"30",0.145
"31",0.146666666666667
"32",0.143333333333333
"33",0.143333333333333
"34",0.148333333333333
"35",0.146666666666667
"36",0.143333333333333
"37",0.143333333333333
"38",0.145
"39",0.146666666666667
"40",0.143333333333333
"41",0.0966666666666667
"42",0.108333333333333
"43",0.106666666666667
"44",0.0966666666666667
"45",0.0966666666666667
"46",0.105
"47",0.106666666666667
"48",0.103333333333333
"49",0.0966666666666667
"50",0.108333333333333
"51",0.106666666666667
"52",0.0966666666666667
"53",0.0966666666666667
"54",0.105
"55",0.106666666666667
"56",0.103333333333333
"57",0.0966666666666667
"58",0.108333333333333
"59",0.106666666666667
"60",0.0966666666666667
"61",0.0966666666666667
"62",0.105
"63",0.106666666666667
"64",0.103333333333333
"65",0.0983333333333333
"66",0.11
"67",0.108333333333333
"68",0.0983333333333333
"69",0.0983333333333333
"70",0.106666666666667
"71",0.108333333333333
"72",0.105
"73",0.0966666666666667
"74",0.108333333333333
"75",0.106666666666667
"76",0.0966666666666667
"77",0.0966666666666667
"78",0.105
"79",0.106666666666667
"80",0.103333333333333
"81",0.0983333333333333
"82",0.11
"83",0.108333333333333
"84",0.0983333333333333
"85",0.0983333333333333
"86",0.106666666666667
"87",0.108333333333333
"88",0.105
"89",0.0983333333333333
"90",0.11
"91",0.108333333333333
"92",0.0983333333333333
"93",0.0983333333333333
"94",0.106666666666667
"95",0.108333333333333
"96",0.105
"97",0.0983333333333333
"98",0.11
"99",0.108333333333333
"100",0.0983333333333333
"101",0.0983333333333333
"102",0.106666666666667
"103",0.108333333333333
"104",0.105
"105",0.0966666666666667
"106",0.108333333333333
"107",0.106666666666667
"108",0.0966666666666667
"109",0.0966666666666667
"110",0.105
"111",0.106666666666667
"112",0.103333333333333
"113",0.0966666666666667
"114",0.108333333333333
"115",0.106666666666667
"116",0.0966666666666667
"117",0.0966666666666667
"118",0.105
"119",0.106666666666667
