"","x"
"1",0.145
"2",0.153333333333333
"3",0.145
"4",0.145
"5",0.153333333333333
"6",0.145
"7",0.143333333333333
"8",0.145
"9",0.143333333333333
"10",0.145
"11",0.153333333333333
"12",0.145
"13",0.145
"14",0.153333333333333
"15",0.145
"16",0.101666666666667
"17",0.11
"18",0.101666666666667
"19",0.103333333333333
"20",0.111666666666667
"21",0.103333333333333
"22",0.103333333333333
"23",0.108333333333333
"24",0.103333333333333
"25",0.103333333333333
"26",0.111666666666667
"27",0.103333333333333
"28",0.101666666666667
"29",0.11
"30",0.101666666666667
"31",0.103333333333333
"32",0.111666666666667
"33",0.103333333333333
"34",0.103333333333333
"35",0.111666666666667
"36",0.103333333333333
"37",0.101666666666667
"38",0.106666666666667
"39",0.101666666666667
"40",0.103333333333333
"41",0.108333333333333
"42",0.103333333333333
"43",0.101666666666667
"44",0.11
"45",0.101666666666667
"46",0.103333333333333
"47",0.108333333333333
"48",0.103333333333333
"49",0.101666666666667
"50",0.11
"51",0.101666666666667
"52",0.103333333333333
"53",0.111666666666667
"54",0.103333333333333
"55",0.103333333333333
"56",0.111666666666667
"57",0.103333333333333
"58",0.103333333333333
"59",0.108333333333333
"60",0.103333333333333
"61",0.103333333333333
"62",0.108333333333333
"63",0.103333333333333
"64",0.1
"65",0.101666666666667
"66",0.1
"67",0.1
"68",0.101666666666667
"69",0.1
"70",0.0983333333333333
"71",0.1
"72",0.0983333333333333
"73",0.0966666666666667
"74",0.101666666666667
"75",0.0966666666666667
"76",0.1
"77",0.101666666666667
"78",0.1
"79",0.0983333333333333
"80",0.1
"81",0.0983333333333333
"82",0.0983333333333333
"83",0.1
"84",0.0983333333333333
"85",0.0983333333333333
"86",0.1
"87",0.0983333333333333
"88",0.0983333333333333
"89",0.1
"90",0.0983333333333333
"91",0.0966666666666667
"92",0.101666666666667
"93",0.0966666666666667
"94",0.0983333333333333
"95",0.1
"96",0.0983333333333333
"97",0.0983333333333333
"98",0.1
"99",0.0983333333333333
"100",0.0983333333333333
"101",0.1
"102",0.0983333333333333
"103",0.0983333333333333
"104",0.1
"105",0.0983333333333333
"106",0.0983333333333333
"107",0.1
"108",0.0983333333333333
"109",0.0983333333333333
"110",0.1
"111",0.0983333333333333
"112",0.0966666666666667
"113",0.101666666666667
"114",0.0966666666666667
"115",0.0983333333333333
"116",0.1
"117",0.0983333333333333
"118",0.0983333333333333
"119",0.1
"120",0.0983333333333333
"121",0.0966666666666667
"122",0.0983333333333333
"123",0.0966666666666667
"124",0.1
"125",0.101666666666667
"126",0.1
"127",0.1
"128",0.101666666666667
"129",0.1
"130",0.0983333333333333
"131",0.1
"132",0.0983333333333333
"133",0.0983333333333333
"134",0.1
"135",0.0983333333333333
"136",0.0983333333333333
"137",0.1
"138",0.0983333333333333
"139",0.1
"140",0.101666666666667
"141",0.1
"142",0.1
"143",0.101666666666667
"144",0.1
"145",0.0983333333333333
"146",0.1
"147",0.0983333333333333
"148",0.0983333333333333
"149",0.1
"150",0.0983333333333333
"151",0.0966666666666667
"152",0.0983333333333333
"153",0.0966666666666667
"154",0.0983333333333333
"155",0.1
"156",0.0983333333333333
"157",0.0983333333333333
"158",0.1
"159",0.0983333333333333
"160",0.0983333333333333
"161",0.1
"162",0.0983333333333333
"163",0.0983333333333333
"164",0.1
"165",0.0983333333333333
"166",0.0966666666666667
"167",0.101666666666667
"168",0.0966666666666667
"169",0.0966666666666667
"170",0.0983333333333333
"171",0.0966666666666667
"172",0.0983333333333333
"173",0.1
"174",0.0983333333333333
"175",0.0983333333333333
"176",0.1
"177",0.0983333333333333
"178",0.0983333333333333
"179",0.1
"180",0.0983333333333333
"181",0.0983333333333333
"182",0.1
"183",0.0983333333333333
"184",0.0983333333333333
"185",0.1
"186",0.0983333333333333
"187",0.0983333333333333
"188",0.1
"189",0.0983333333333333
"190",0.0983333333333333
"191",0.1
"192",0.0983333333333333
"193",0.0966666666666667
"194",0.0983333333333333
"195",0.0966666666666667
"196",0.1
"197",0.101666666666667
"198",0.1
"199",0.0983333333333333
"200",0.1
"201",0.0983333333333333
"202",0.0966666666666667
"203",0.0983333333333333
"204",0.0966666666666667
"205",0.0983333333333333
"206",0.1
"207",0.0983333333333333
"208",0.0983333333333333
"209",0.1
"210",0.0983333333333333
"211",0.0983333333333333
"212",0.1
"213",0.0983333333333333
"214",0.12
"215",0.126666666666667
"216",0.12
"217",0.128333333333333
"218",0.131666666666667
"219",0.128333333333333
"220",0.128333333333333
"221",0.131666666666667
"222",0.128333333333333
"223",0.128333333333333
"224",0.131666666666667
"225",0.128333333333333
"226",0.128333333333333
"227",0.131666666666667
"228",0.128333333333333
"229",0.13
"230",0.13
"231",0.13
"232",0.128333333333333
"233",0.131666666666667
"234",0.128333333333333
"235",0.13
"236",0.133333333333333
"237",0.13
"238",0.128333333333333
"239",0.131666666666667
"240",0.128333333333333
"241",0.128333333333333
"242",0.131666666666667
"243",0.128333333333333
"244",0.128333333333333
"245",0.131666666666667
"246",0.128333333333333
"247",0.128333333333333
"248",0.131666666666667
"249",0.128333333333333
"250",0.128333333333333
"251",0.131666666666667
"252",0.128333333333333
"253",0.128333333333333
"254",0.131666666666667
"255",0.128333333333333
"256",0.128333333333333
"257",0.131666666666667
"258",0.128333333333333
"259",0.128333333333333
"260",0.131666666666667
"261",0.128333333333333
"262",0.128333333333333
"263",0.131666666666667
"264",0.128333333333333
"265",0.128333333333333
"266",0.131666666666667
"267",0.128333333333333
"268",0.128333333333333
"269",0.131666666666667
"270",0.128333333333333
"271",0.128333333333333
"272",0.131666666666667
"273",0.128333333333333
"274",0.128333333333333
"275",0.131666666666667
"276",0.128333333333333
"277",0.128333333333333
"278",0.131666666666667
"279",0.128333333333333
"280",0.128333333333333
"281",0.131666666666667
"282",0.128333333333333
"283",0.128333333333333
"284",0.131666666666667
"285",0.128333333333333
"286",0.128333333333333
"287",0.131666666666667
"288",0.128333333333333
"289",0.128333333333333
"290",0.131666666666667
"291",0.128333333333333
"292",0.128333333333333
"293",0.131666666666667
"294",0.128333333333333
"295",0.128333333333333
"296",0.131666666666667
"297",0.128333333333333
"298",0.125
"299",0.12
"300",0.125
"301",0.123333333333333
"302",0.121666666666667
"303",0.123333333333333
"304",0.123333333333333
"305",0.121666666666667
"306",0.123333333333333
"307",0.123333333333333
"308",0.121666666666667
"309",0.123333333333333
"310",0.101666666666667
"311",0.108333333333333
"312",0.101666666666667
"313",0.101666666666667
"314",0.108333333333333
"315",0.101666666666667
"316",0.103333333333333
"317",0.11
"318",0.103333333333333
"319",0.101666666666667
"320",0.108333333333333
"321",0.101666666666667
"322",0.101666666666667
"323",0.108333333333333
"324",0.101666666666667
"325",0.101666666666667
"326",0.108333333333333
"327",0.101666666666667
"328",0.103333333333333
"329",0.106666666666667
"330",0.103333333333333
"331",0.103333333333333
"332",0.11
"333",0.103333333333333
